DEPT,GR,DT,RHOB,RT
1000.0,39.50207254841842,183.61801279831872,2.49823837843632,6.1321315200062525
1000.4000800160032,35.72113727879288,184.7880964086688,2.407729664869011,6.779772338982839
1000.8001600320064,38.34932003375579,184.19339314998072,2.50924938605126,4.694621348478275
1001.2002400480096,31.468603699180388,180.10549004886985,2.4256489206620877,7.301920595242441
1001.6003200640127,46.31766914543725,182.79421422702976,2.422764407936237,6.185744916570082
1002.000400080016,38.808465864185166,184.85105590302206,2.4271555478677036,6.0209112505087585
1002.4004800960192,43.90954370004115,184.2234029470181,2.3659532937641825,5.183332069448053
1002.8005601120224,35.945556369398695,181.18267471613552,2.427513128476408,5.446612962570066
1003.2006401280256,32.741198304155354,184.13601205091044,2.4972623372153158,5.6655501741935765
1003.6007201440289,34.905471835734595,185.34223352049173,2.4643239609272833,4.838416484989807
1004.000800160032,36.62764537054605,180.57287471260955,2.4547393918690155,5.738764480801725
1004.4008801760352,36.26816094333021,178.0715052152342,2.460071308372489,5.288472644934973
1004.8009601920384,44.11258159726485,187.36557109454762,2.496906873016235,6.560099660731666
1005.2010402080416,33.17556690089403,183.67692925188402,2.4117344016743796,3.588361267480337
1005.6011202240448,34.11183401653329,181.70339846887714,2.483413472144507,5.8392674198109455
1006.001200240048,39.31567666873512,181.57563308082652,2.4503228618002995,5.274348574196476
1006.4012802560512,30.050038189834197,183.12924860990708,2.4167103403789962,6.062265505730627
1006.8013602720545,36.16800592684142,185.32242738063917,2.4670130345409236,7.954819248543965
1007.2014402880576,36.830540808911515,178.90287871196028,2.4522216230255602,7.422726703952745
1007.6015203040608,37.93098923635915,181.6323144387193,2.417000312590808,5.699080472947763
1008.001600320064,37.527315872712016,186.7267807309768,2.406888241494136,5.958369970852294
1008.4016803360672,44.01730604267885,184.61045594802152,2.432673369302957,5.44816045531192
1008.8017603520705,32.462143723443226,184.35408474926135,2.430027370501751,6.009440035686063
1009.2018403680736,33.35892396472792,183.48182460675054,2.4997042541983934,6.730765998927788
1009.6019203840768,38.309582960323155,183.19541587163778,2.442693067524273,5.102636279045463
1010.00200040008,36.713069343441475,181.20526622641816,2.4367359814764424,7.418693531619569
1010.4020804160832,37.14850641615596,180.9365164350142,2.4972076559093876,6.908632322810102
1010.8021604320865,30.05935447056583,184.30360551321465,2.506437019309033,6.885576905615766
1011.2022404480896,44.34095393081977,180.89533555909844,2.419586079837317,6.506630252260884
1011.6023204640928,37.35973144519907,182.90987989511407,2.403487679355177,5.48957417810043
1012.0024004800961,29.162553173521808,182.5354455277641,2.4742405421657416,7.03395230835171
1012.4024804960992,37.873758421731864,187.59149899271495,2.4457282768041764,5.980316966735754
1012.8025605121024,30.953028499288255,181.66626290366042,2.4326063946877343,4.897122852061965
1013.2026405281056,39.021223198207686,184.9438813982872,2.4963380596177855,6.323465904286743
1013.6027205441088,29.98087698356268,183.74625671583303,2.4447724003011886,5.344454206858917
1014.0028005601121,39.20633514830925,181.6400244252086,2.5323128387703293,5.799491090817616
1014.4028805761152,30.238191689511787,178.77816835312345,2.457880839786284,6.860824212924072
1014.8029605921184,31.16351489773045,181.7106007028988,2.4629261857758533,6.211664151584333
1015.2030406081216,35.551343465973616,184.04584192916403,2.5463385972381896,6.289332122468767
1015.6031206241248,32.49415636787576,178.69031703739685,2.4695201003636345,7.265947651672933
1016.0032006401281,32.66354264644857,183.79611423356556,2.429269726606985,4.538285522159013
1016.4032806561312,28.70273367121648,185.018407019607,2.417085551428012,7.255053822188585
1016.8033606721344,33.444122356396576,181.85542726166153,2.4398111442938464,6.485109556089724
1017.2034406881377,38.239974454466555,183.85374197214185,2.46811197072647,6.323791004625445
1017.6035207041408,42.159829652231466,181.87409845628042,2.4954938430233327,6.360935935478311
1018.003600720144,37.89866815579065,182.9057497920829,2.3992707114310936,6.9149576781639235
1018.4036807361472,37.270025621899656,185.16495326853496,2.459942360605457,7.235920803677218
1018.8037607521504,27.71956495754293,177.49964198107455,2.511345886066632,6.238071003496786
1019.2038407681537,34.30164354629447,179.42498738136527,2.47106248068336,6.331915154042603
1019.6039207841568,31.75358247334922,184.41806493642005,2.515188431903456,6.938475584347591
1020.00400080016,28.260990427653233,184.83236403845515,2.4010128567418967,4.784936753658568
1020.4040808161633,29.15940666082481,177.67782394589895,2.452645122746889,6.396531307118273
1020.8041608321664,36.86414969821847,185.0563495450876,2.4669028709285716,6.886060159566746
1021.2042408481697,31.907588689704323,174.67306982630916,2.4845862314409466,6.105060168400899
1021.6043208641728,28.181878887275907,182.62009655942305,2.4287784043059992,5.872951909440292
1022.004400880176,31.48220534676089,181.55568997695116,2.4798460370667432,6.402113248789492
1022.4044808961793,35.13099909217643,179.1283817912109,2.483337854201639,6.0681874030604535
1022.8045609121824,31.222194864317853,179.2346353815156,2.4610122548313393,6.351779392067465
1023.2046409281857,29.025229709935424,179.2790074053263,2.4831212979285637,6.182787632299809
