DEPT,GR,DT,RHOB,RT
1000.0,43.38632883981069,184.91189474064774,2.3902074322833307,4.894652336959922
1000.4000800160032,40.7626001568841,184.8099921832841,2.405572228442904,4.993234734026374
1000.8001600320064,43.82281568457083,181.4264758101857,2.394341467714955,5.080783572121655
1001.2002400480096,47.240805503262145,185.06223763961148,2.4230974497936226,5.796844666798711
1001.6003200640127,40.12891883360073,187.69123860268724,2.467011398341857,4.451609045478615
1002.000400080016,40.04605379995391,182.64511209641122,2.3887256082186745,4.382352210862406
1002.4004800960192,47.216746552849706,188.42324955090112,2.460042656937594,6.058791976975511
1002.8005601120224,43.88715356214333,186.99265485681252,2.3891849986088833,4.709466186598371
1003.2006401280256,38.857263468362106,183.90863405206372,2.386988336287468,4.079258861911409
1003.6007201440289,42.82337588145759,185.3612178109547,2.454078248473222,4.711707673668196
1004.000800160032,38.71766927224557,189.68149628942948,2.458652450341983,4.845913189615872
1004.4008801760352,38.62685631621846,187.49003681508137,2.4562714135704855,6.364088528230003
1004.8009601920384,41.3762919599459,185.648427902695,2.370022626915382,5.870161451756868
1005.2010402080416,32.674222996249334,185.00238826043844,2.4044554744045494,6.058518228232884
1005.6011202240448,33.34680860214347,185.75807365166568,2.4564515275071277,5.806700968744966
1006.001200240048,37.91670192300373,184.25692347265374,2.4256316046460955,5.917956328478168
1006.4012802560512,36.03413710741963,180.24406730035855,2.381459638153634,4.620753992033156
1006.8013602720545,41.262299195705964,190.5808221811292,2.443176961214198,5.022615186240687
1007.2014402880576,36.29330185052439,185.83295422564854,2.3966883124987977,4.399860741673301
1007.6015203040608,34.19651292436655,186.40910253767933,2.4974974204608116,5.033717462708609
1008.001600320064,45.62889494754164,185.23788631532105,2.487945370045482,5.759725537451433
1008.4016803360672,38.784010648458725,183.51361401671613,2.4507503518869678,5.330460541587361
1008.8017603520705,39.87828975155733,184.8551745054011,2.481460921475151,6.282349598264987
1009.2018403680736,33.83049163773026,181.28990820151773,2.4300459578196647,4.330421947763996
1009.6019203840768,37.2735085612224,190.9493508124991,2.4585049031138855,5.65415345831586
1010.00200040008,39.81653377748151,182.1384244458398,2.4874287605878593,4.2657472388167275
1010.4020804160832,34.69092320248723,182.6126893758962,2.438571884320069,5.350175813038978
1010.8021604320865,40.71999506094084,184.0596888440568,2.4189758782227306,5.877564936364438
1011.2022404480896,36.73720632872008,188.34808942123175,2.361429351484549,5.124178057017828
1011.6023204640928,37.89579805507929,185.13156770645693,2.426719187139281,5.74718160566026
1012.0024004800961,36.578813671712915,181.97218302496637,2.463411184474193,4.54901291431975
