TIMESTAMP,MD,ROP,WOB,RPM,TORQUE,FLOW,SPP,MW
2023-01-01 00:00:00,1000.0,53.46912400017063,26.693905587272614,135.36707048757128,6.297315876214962,930.6665146055456,3124.30165215439,10.360261367316246
2023-01-01 00:01:00,1000.4000800160032,53.29146309929501,26.761252146122857,135.71493165959816,6.393256747362394,935.7906312618248,3109.0633528697285,10.362086183219237
2023-01-01 00:02:00,1000.8001600320064,52.12674699208709,27.137032297585034,135.44010697934345,6.375600470922172,935.1259825602361,3142.430804895693,10.387509272085502
2023-01-01 00:03:00,1001.2002400480096,53.29019777149469,26.84912732505642,136.22494913215158,6.225296390716339,933.5627055134656,3118.719018032283,10.380824871113585
2023-01-01 00:04:00,1001.6003200640127,51.85403037290688,27.454670754229618,136.20466289672171,6.2432681426587004,938.1121117083067,3140.0926856629358,10.3860910174388
2023-01-01 00:05:00,1002.000400080016,52.40285775031383,27.110070130920022,136.1991492020722,6.304130884481634,934.8526359355329,3119.604714199492,10.384553000600114
2023-01-01 00:06:00,1002.4004800960192,52.50310581705687,26.796587534529,135.73968035531632,6.23228836928137,926.7919570235266,3094.882408996923,10.357945675040733
2023-01-01 00:07:00,1002.8005601120224,54.36175340776816,26.094424803227145,136.46871843216312,5.995201637352726,933.4700775613927,3089.38991286281,10.351616811164012
2023-01-01 00:08:00,1003.2006401280256,52.7754235135254,26.81843552906648,136.0385841699411,6.37539474480622,937.9291409654712,3148.3517866699003,10.384845429468303
2023-01-01 00:09:00,1003.6007201440289,53.04999280753214,27.294438087358227,135.35416219943633,6.352467685342892,931.6759347821845,3131.080176708958,10.390709141752794
2023-01-01 00:10:00,1004.000800160032,53.6965436969713,26.452672878416017,136.2431400971121,6.2876209136000965,928.8330314077456,3124.220575027583,10.356246069940985
2023-01-01 00:11:00,1004.4008801760352,53.81767696748446,26.812676482633425,135.71210616905125,6.157987806996248,936.8930181694159,3095.0630282947945,10.353121170606522
2023-01-01 00:12:00,1004.8009601920384,54.242004097840976,26.017449894401775,136.62399466796148,6.052976624856942,927.860660531579,3093.1122340754937,10.344360660597106
2023-01-01 00:13:00,1005.2010402080416,53.69706476342513,25.748932156770618,136.72652098305443,6.012073715673319,928.7640401920039,3102.0709813093113,10.353422542874519
2023-01-01 00:14:00,1005.6011202240448,53.39474233056624,26.90254372229483,134.68209292915512,6.199318888649119,931.553399473523,3145.5986330009414,10.354717515584971
2023-01-01 00:15:00,1006.001200240048,53.24345007762986,26.591033649246402,136.61211381696396,6.284316019995073,929.3724407151691,3112.3736350934005,10.364872163041698
2023-01-01 00:16:00,1006.4012802560512,52.01105914442806,27.049293596411154,135.05965147809184,6.3252187871375645,935.0651327433878,3122.994225430491,10.377541840736045
2023-01-01 00:17:00,1006.8013602720545,53.28314435429698,25.802824805409944,137.09487242150587,6.010021038207734,932.7064569807362,3106.803913296885,10.346801040872764
2023-01-01 00:18:00,1007.2014402880576,53.08675320778343,26.856783682847404,136.73424992753414,6.200285821690517,931.5833465576147,3102.491256122341,10.370259321745348
2023-01-01 00:19:00,1007.6015203040608,52.89678757959389,27.13438991546982,135.18460461807385,6.439669754763998,939.1682206098372,3141.923738503008,10.38393108441216
2023-01-01 00:20:00,1008.001600320064,52.859888808671336,27.675336047073667,135.80934916237413,6.570322602670473,943.4941839483,3141.223115466665,10.384971978981548
2023-01-01 00:21:00,1008.4016803360672,52.40363708871477,27.14878617579793,135.93891912294706,6.492335895927615,934.9491961641679,3127.3332781095605,10.374830473441778
2023-01-01 00:22:00,1008.8017603520705,52.53721026877809,27.550534829184247,135.52773761951943,6.3457224684616556,936.9290176315111,3136.751349873233,10.377787980039841
2023-01-01 00:23:00,1009.2018403680736,51.69347735116204,27.706836175092466,134.9819784694175,6.403480523514015,941.8881740668958,3145.9403263065183,10.386861789001818
2023-01-01 00:24:00,1009.6019203840768,53.816228289411825,25.997472981773278,137.5108046144028,6.052029078723531,925.7551911404383,3105.2781851485493,10.33248653572749
2023-01-01 00:25:00,1010.00200040008,51.23794869834954,28.636426635504407,134.44936000532041,6.592066814045282,944.422932151434,3184.3017847886194,10.41109970617483
2023-01-01 00:26:00,1010.4020804160832,53.27040679321639,27.384863090301234,136.2282565943636,6.397669387031502,941.499176847832,3126.1593556068324,10.370517332653549
2023-01-01 00:27:00,1010.8021604320865,52.89390424663277,26.752584410704046,135.05682998131456,6.333047824921859,931.67989958409,3112.5164657361065,10.3548521655551
2023-01-01 00:28:00,1011.2022404480896,55.11274300025858,25.317102131767392,137.71915846005402,6.045501655094816,927.6305301300032,3065.3457681629075,10.323893049870257
2023-01-01 00:29:00,1011.6023204640928,53.24209525582808,26.469840075171952,135.5859347887669,6.160940832762384,931.5578599302363,3118.553253885931,10.339160994806381
2023-01-01 00:30:00,1012.0024004800961,51.2410968771098,27.665021095497867,134.84966583875612,6.478576006683695,946.2004938457038,3147.2175487254085,10.39710566474518
2023-01-01 00:31:00,1012.4024804960992,52.548718481875305,27.305487995154508,135.71585682115588,6.380188768864501,932.9697404844215,3143.8833673787894,10.38823029941693
2023-01-01 00:32:00,1012.8025605121024,52.832553352627976,26.89688853424915,137.1882254602296,6.021087637731125,932.5027121467931,3126.490588542865,10.37192658458113
2023-01-01 00:33:00,1013.2026405281056,54.79034117547041,25.657358693302044,136.78181210348149,5.892024746143626,922.4332123529786,3083.132136517593,10.330013865578232
2023-01-01 00:34:00,1013.6027205441088,54.70414901529093,25.695690602075974,136.84225406195628,6.04043829874122,925.6175818409482,3089.120999543463,10.335313572382956
2023-01-01 00:35:00,1014.0028005601121,55.46510788962389,24.64399640058161,137.8865187025552,5.902165390224252,920.762880233572,3081.8975224947194,10.31109197827743
2023-01-01 00:36:00,1014.4028805761152,54.93866125106511,25.25792146749116,136.7389188397508,6.066777354517212,926.2130554674549,3097.7093112540097,10.314977591747772
2023-01-01 00:37:00,1014.8029605921184,52.66384237690349,27.04808577630475,136.23023202405142,6.261410923220642,932.1129050165828,3136.256111535634,10.384362366219547
2023-01-01 00:38:00,1015.2030406081216,53.77498431525589,27.015736268537797,136.21563231499297,6.179908407888312,932.4891503992127,3112.7346756701136,10.36865382807184
2023-01-01 00:39:00,1015.6031206241248,51.16012417434768,27.724372169028847,135.1694852845725,6.449539818544422,940.7484433382842,3132.7457897487116,10.404889758406334
2023-01-01 00:40:00,1016.0032006401281,52.82705441144079,27.116341116464167,136.31389110449533,6.2443964262096525,929.5487641123372,3116.1135401194333,10.394944344297036
2023-01-01 00:41:00,1016.4032806561312,51.558848449821504,27.8524340759078,134.93079221708513,6.57602804409069,938.2897560074869,3140.7945821771887,10.388015344711944
2023-01-01 00:42:00,1016.8033606721344,51.32031190266935,27.626752135769284,135.15613830895145,6.24678588317861,944.3276804722261,3140.751253192822,10.368172497162764
2023-01-01 00:43:00,1017.2034406881377,51.70936852205933,27.51664922826729,135.34631541204087,6.303208241071182,938.783729151322,3142.769867867801,10.395723907210286
2023-01-01 00:44:00,1017.6035207041408,54.12916732701749,25.522506933832954,136.6798371127452,6.013438782059844,922.2505309311936,3087.8024229514917,10.333387275213086
2023-01-01 00:45:00,1018.003600720144,54.06779665528098,26.38903899175412,136.5842655324343,6.03188002729309,926.8719977264437,3104.9139090413505,10.344235464828351
2023-01-01 00:46:00,1018.4036807361472,51.02453628216046,28.8089809076783,135.2396880782067,6.36602214157974,942.187267298918,3161.6573174475993,10.404937798787616
2023-01-01 00:47:00,1018.8037607521504,52.42752352449421,27.71330255012458,135.23617359840452,6.172192022720878,935.4972987725688,3124.8423488105236,10.369106681412864
2023-01-01 00:48:00,1019.2038407681537,53.99964802198335,26.63708304302469,135.74269144708808,6.148805202463148,929.4358893993442,3103.9518143059854,10.3719814622437
2023-01-01 00:49:00,1019.6039207841568,52.35751518729822,26.95423792382586,136.02926939950984,6.345380121463376,940.7195190199554,3142.9953931152745,10.392478790093733
2023-01-01 00:50:00,1020.00400080016,53.83567585545079,25.845199414107462,136.8620713181491,6.078509576026385,934.7546882245664,3084.6111946794504,10.316265253290934
2023-01-01 00:51:00,1020.4040808161633,52.9957908702393,26.995229626230294,136.11569871259567,6.420495893586143,932.791197814011,3127.357701449471,10.352239729605644
2023-01-01 00:52:00,1020.8041608321664,52.83220673431727,26.688439325902262,136.45979640869245,6.228587671273105,935.0379018155191,3119.2698994785474,10.353418480502052
2023-01-01 00:53:00,1021.2042408481697,52.89674684009567,26.799111202451147,135.2613288890614,6.234766117135662,934.9926618267301,3099.216187257598,10.35310955947744
2023-01-01 00:54:00,1021.6043208641728,53.068056419162964,27.199209028029053,136.2081837444463,6.287919839663479,938.1319417398335,3120.1898203488513,10.366349624614505
2023-01-01 00:55:00,1022.004400880176,51.66813769448805,28.186153223189454,134.13422080972364,6.540688756832794,939.7185895110043,3165.68308210208,10.406486006368528
2023-01-01 00:56:00,1022.4044808961793,53.85505622990646,26.259590634360425,136.37065835054216,6.408657529230884,937.7576590843521,3111.8363101187965,10.354076682218047
2023-01-01 00:57:00,1022.8045609121824,53.81165500522067,26.61226061839237,135.92003044122237,6.255362128454828,932.5041656924708,3102.0246946379543,10.3489722258028
2023-01-01 00:58:00,1023.2046409281857,53.6420117051046,27.160701354421104,135.80317579290883,6.3010106618442006,934.9709094913196,3125.1674339465317,10.357357288582332
2023-01-01 00:59:00,1023.6047209441888,52.39841764473844,26.836854153539473,137.00068614892092,6.13551868090072,933.2761719858654,3113.4114287719476,10.380852172948737
2023-01-01 01:00:00,1024.0048009601921,53.49470292411932,26.891575840446542,136.35814398742755,6.28136501163407,932.5896318254304,3122.3986490339917,10.360470210721763
2023-01-01 01:01:00,1024.4048809761953,53.24471131710658,26.613824286165467,136.753615257,6.283891135902318,933.2444655559282,3142.177185094435,10.356875559418043
2023-01-01 01:02:00,1024.8049609921984,52.18416572673464,27.114706764895136,135.64288466070306,6.488091316346756,933.1324283742763,3138.693351137019,10.367773209033675
2023-01-01 01:03:00,1025.2050410082015,51.0422514331774,28.613618282658237,134.6247995902077,6.711470011866103,938.0835829256778,3174.393922085867,10.415924048640552
2023-01-01 01:04:00,1025.605121024205,53.672935181271114,25.722119407552583,137.17983300329433,6.060245015710035,927.8615196089936,3094.8962194501923,10.350474709628998
2023-01-01 01:05:00,1026.005201040208,52.185971172420714,26.815864271595558,135.98547704866678,6.297103723843613,932.3522647273438,3115.917484054501,10.380208045494992
2023-01-01 01:06:00,1026.4052810562112,53.67828928864697,27.103564475524045,136.81170446171913,6.220197855576808,934.3034397423288,3126.689209008277,10.370367197765633
2023-01-01 01:07:00,1026.8053610722145,53.89813053950169,26.411228182769225,136.54099874267266,6.193790400943479,932.768685384257,3104.9350467202235,10.344081648766721
2023-01-01 01:08:00,1027.2054410882176,52.61714622958567,27.174268955190282,136.74585991328055,6.496053158193415,936.5212739005884,3131.6205662659722,10.36970525435081
2023-01-01 01:09:00,1027.6055211042208,52.933592926607346,27.343852239168594,136.6218014525519,6.359931227255223,937.7857663191467,3137.4938042591875,10.37708828723737
2023-01-01 01:10:00,1028.0056011202241,52.12157162455391,28.203218091513968,134.47150707023746,6.566347654565996,939.7405320186185,3145.5221912368247,10.40702441882546
2023-01-01 01:11:00,1028.4056811362273,53.84643997159318,26.538720364246473,136.2615520136115,6.410458509958051,927.7515574072283,3126.157898168666,10.356920566338754
2023-01-01 01:12:00,1028.8057611522304,52.975833422585964,27.25711965538578,136.06971004202526,6.045622393311666,934.2472350284038,3130.64354805179,10.382395265416093
2023-01-01 01:13:00,1029.2058411682337,51.480164363675264,27.805296926832003,135.1462149955458,6.427134717401277,942.789764930708,3141.1633142010737,10.384251038946768
2023-01-01 01:14:00,1029.6059211842369,52.71326858170974,26.97330392729851,136.16232887840368,6.321446101489745,929.5703649957657,3131.5769486297945,10.362988553854498
2023-01-01 01:15:00,1030.00600120024,53.10645653894194,27.411869742857576,136.12904597690488,6.274493900631518,935.4564215426706,3123.354783186881,10.361909259740216
2023-01-01 01:16:00,1030.4060812162431,53.230949736971425,27.2299701367112,134.99294580479327,6.261264746368001,937.8020735338025,3141.1075364872677,10.383432525399256
2023-01-01 01:17:00,1030.8061612322465,54.61883089614637,25.81728181968621,137.84590635537185,5.850454392977397,935.0920827693373,3103.6611360696947,10.336006151253974
2023-01-01 01:18:00,1031.2062412482496,51.96614247361119,28.11805761015493,134.93994262757195,6.428057677389997,942.5260566422788,3145.4673683474557,10.38912529398874
2023-01-01 01:19:00,1031.6063212642528,54.6858130353711,26.076135418023785,136.89927626018243,6.1133365275426375,927.5806828235902,3104.8320039179644,10.326279218510441
2023-01-01 01:20:00,1032.0064012802561,50.97959537494445,28.5529016972314,133.98250911885899,6.732945065934541,945.7502008403054,3170.7455290678936,10.445683376582275
2023-01-01 01:21:00,1032.4064812962592,53.63481516352608,26.62009616644041,136.930001517241,6.094215793289358,925.4069195860452,3118.459442600455,10.351637290636745
2023-01-01 01:22:00,1032.8065613122624,51.35459755509777,27.156757153554555,135.37135212352783,6.412632547122796,933.905665268772,3166.0483400434,10.39873409096729
2023-01-01 01:23:00,1033.2066413282657,51.685233056036196,28.61298676702387,134.19036165920198,6.739296860557927,944.740398372002,3187.4941579547635,10.41287239121438
2023-01-01 01:24:00,1033.6067213442689,52.80671088150646,27.8665569690143,134.96601204400426,6.309428443874837,939.4452177240671,3143.428035100611,10.389653124240333
2023-01-01 01:25:00,1034.006801360272,53.983657632109946,26.335582977569974,135.8807650016811,6.098859055215951,930.4939103781477,3105.5187613640446,10.360823270163893
2023-01-01 01:26:00,1034.4068813762754,52.064144480491386,27.440771209212684,135.0489134824183,6.42681730012885,937.3607043354001,3126.92723049543,10.393799780272339
2023-01-01 01:27:00,1034.8069613922785,54.359246567746624,26.717561027302715,136.28786858046647,6.087675123798522,928.8567085709627,3107.115513293393,10.342529099126232
2023-01-01 01:28:00,1035.2070414082816,52.144010202274735,27.47309069019792,135.12193473226802,6.52948413660661,938.8124287932599,3147.051650302595,10.403641559192046
