TIMESTAMP,MD,ROP,WOB,RPM,TORQUE,FLOW,SPP,MW
2023-01-01 00:00:00,1000.0,56.798332348288184,27.360579236614075,135.11572019055873,6.405195203581471,942.6601157627837,3152.194289212438,10.406871562675988
2023-01-01 00:01:00,1000.4000800160032,56.74076616668681,27.696914909087212,135.0216319399116,6.295131868304237,937.0466994845798,3142.031983175256,10.376977792592688
2023-01-01 00:02:00,1000.8001600320064,55.31783089312709,29.447151056527012,134.57931770888933,6.623422204949905,940.5095530156865,3168.1466389525426,10.434721993558156
2023-01-01 00:03:00,1001.2002400480096,56.50628057123176,26.825490577504635,135.21548104853875,6.343729436969961,939.9595792989294,3138.071976418639,10.386979042182807
2023-01-01 00:04:00,1001.6003200640127,57.14467641098722,27.03345422127552,136.2852714535985,6.2658901697251554,935.4715288559075,3136.2268066590173,10.369438642687584
2023-01-01 00:05:00,1002.000400080016,58.16688516410962,26.249449303549035,137.10881880686026,6.08691844811926,930.1512984530287,3125.522215565407,10.36087443687307
2023-01-01 00:06:00,1002.4004800960192,57.24868826765758,27.326663436357695,135.13634067442624,6.34218594304075,939.0422381009869,3143.7279098922877,10.384387897814296
2023-01-01 00:07:00,1002.8005601120224,57.70426111702822,27.291805510690857,136.62359974247136,5.993278440939993,933.3661501759204,3106.8166335928127,10.349662206726773
2023-01-01 00:08:00,1003.2006401280256,57.3729978339804,27.481319442082494,135.2271914077548,6.370107120354194,936.3267190924362,3135.7405052581234,10.38544365183694
2023-01-01 00:09:00,1003.6007201440289,57.01740835042627,27.421169595246862,134.56191135028976,6.372129428300212,935.605645544066,3148.7958601292394,10.383835105971258
2023-01-01 00:10:00,1004.000800160032,56.759531707155624,27.363848406157047,135.3605760714803,6.197790918907335,935.3148411202909,3134.7407631590695,10.370679708720447
2023-01-01 00:11:00,1004.4008801760352,56.35725692960077,28.024494760861057,134.83739222718597,6.423550885380871,941.5345241590777,3156.8678831248085,10.41240922325846
2023-01-01 00:12:00,1004.8009601920384,55.40641570553274,28.735363586338266,134.1836643337805,6.54481962022043,940.3176355730031,3149.62635992397,10.39631879966383
