DEPT,GR,DT,RHOB,RT
1200.0,75.21296515216267,181.4156717432645,2.4022522130755855,5.832548237592648
1205.1502145922748,69.26071683486873,185.9016059927977,2.345905538904148,7.749542519373476
1210.3004291845493,75.07735707322419,178.59752731280864,2.377808536421114,7.757023212304692
1215.450643776824,86.32131394440812,191.58380448752465,2.3998039420763306,1.9776426847368886
1220.6008583690987,74.09680015394449,176.08915973160455,2.3892427438381834,5.727722838892832
1225.7510729613734,66.90730840237933,164.78865977828434,2.4327587180476993,13.826143894191844
1230.901287553648,90.9329743268771,179.27688319071845,2.456714316188507,8.978683573369317
1236.0515021459228,84.22292543521931,195.42151304302578,2.4331231453068747,10.882143107383806
1241.2017167381973,85.07503456233512,177.33143928220994,2.346747576891105,9.379750107351317
1246.351931330472,83.62505927002336,178.94727870265748,2.4781591035196304,4.1488090167805485
1251.5021459227469,88.26577775682684,193.60686226605756,2.3873499210756184,3.274775325575171
1256.6523605150214,78.42532069359335,178.471095804595,2.318120287965029,13.466102211865802
1261.8025751072962,95.97121813758125,178.3654377505378,2.29832313641562,3.3549497032964353
1266.9527896995708,79.30013961586728,177.49657002650227,2.3990793903275405,9.161944693241741
1272.1030042918455,72.12634536818429,187.93078300696916,2.387112622248188,11.96232929654101
1277.25321888412,85.2367677281093,192.69537647520204,2.3866974353277115,9.981478327236555
1282.4034334763949,80.22970395687106,181.73603907526117,2.389603789978477,6.147288235317362
1287.5536480686696,78.08298217909031,182.70497535138108,2.359102571646817,11.868171732165072
1292.7038626609442,79.62970913365999,175.24216521963632,2.204855407232743,9.55647142511177
1297.854077253219,79.67289661924973,176.4623627304765,2.348747472672023,1.65846752355878
1303.0042918454935,78.54804471414737,188.41493676334238,2.432680882453561,9.053044476898123
1308.1545064377683,76.83312134149112,189.74826795551542,2.3768677217820913,10.706916580781167
1313.3047210300429,71.9399889254362,175.6177026628445,2.4595793191899786,8.48583051877941
1318.4549356223176,80.17266554556898,183.17151085593713,2.3573796042895836,12.807657373853724
1323.6051502145922,81.53179587514397,180.91983202326017,2.359988224855825,10.439949680732301
1328.755364806867,87.07172464532624,183.17388825332708,2.251649212260315,10.687724269314899
1333.9055793991415,93.41081000525769,175.03278285775798,2.4433419397899487,10.457319390562063
1339.0557939914163,87.92225404854723,169.12755886257443,2.435872095906915,10.411417809953207
1344.206008583691,94.71061350982409,193.9014074008896,2.5456484849368777,12.32591513171957
1349.3562231759656,69.39879933910937,189.76403165270918,2.4707050947980655,14.832702519451463
1354.5064377682404,79.698068967069,182.78823025979142,2.33743284248477,6.653461954766804
1359.656652360515,88.59948386215758,181.85760097277577,2.2963821693730346,11.776255231287253
