DEPT,GR,DT,RHOB,RT
1000.0,66.55957671496957,182.17667512520012,2.4066008412541806,6.3725328386080005
1005.5469953775039,88.09853913225044,171.69421346048435,2.3678536470267866,3.5124553864656254
1011.0939907550077,83.66402533416189,154.65955991179516,2.338713004776123,4.235826342034644
1016.6409861325116,77.77216766518497,190.31525309917086,2.4824824923115703,8.681765826133036
1022.1879815100154,70.00209546073924,169.86231762347316,2.3291724250453902,4.367806177822661
1027.7349768875192,64.84494181337557,178.07987458608923,2.082750992892944,7.4084174362878565
1033.2819722650231,83.11265230756078,190.29031050253585,2.435049435284861,4.7215036074531795
1038.828967642527,74.19866304337592,180.94220867001616,2.3493217374038884,8.977070222607903
1044.375963020031,79.47199349588753,163.9218607466893,2.4226534456575384,12.003611867151488
1049.9229583975348,69.61843172639777,170.4209663363261,2.3038414897495127,6.314109284442483
1055.4699537750384,75.5139107764938,179.03304572245233,2.278216194450435,7.534484598706927
1061.0169491525423,64.0676289054666,186.45277567238736,2.5197747633763368,4.579651073196706
1066.5639445300462,82.46973846807003,167.15245082002045,2.4272783349188045,7.540060547528381
1072.1109399075501,73.14787232838084,171.40697697476205,2.6335735661421396,10.57792990309534
1077.657935285054,90.93554274506586,189.61294272005887,2.2905199073260527,6.356353142461465
1083.2049306625577,71.62489191195715,182.51268943111558,2.4174185879973606,6.234083489787642
1088.7519260400616,85.40726245678789,171.10681471729708,2.259595660136761,9.884937587276966
1094.2989214175655,88.15050101170756,194.09098785132758,2.3528202348047373,2.684908873218896
1099.8459167950693,65.3461972417547,174.3192146365386,2.404779453918606,7.324247802684012
1105.3929121725732,85.6734281067072,177.31881752141751,2.205165135365689,6.718109066410868
1110.9399075500771,74.10207267185453,187.78291386189207,2.289388468352657,6.922537486301948
1116.486902927581,85.0105931539541,172.1874913810323,2.2440426174023886,9.229443401903266
1122.0338983050847,87.37335929913685,189.63000612174778,2.466987436056284,5.635033959796646
1127.5808936825886,79.91619793766978,166.1777529643264,2.33831060502211,3.895126638068231
1133.1278890600925,91.87029399185946,187.5230242480418,2.430237115543958,7.221945425307636
1138.6748844375963,75.7147610000269,177.8682496431524,2.4414024542211012,8.33557292227096
1144.2218798151002,88.5258198512744,180.2775371873717,2.4519196791390794,8.037282296432762
1149.768875192604,79.26379836236315,189.67520240735416,2.410249427776157,12.64103158444459
1155.3158705701078,70.56452512068869,171.52744198917154,2.3675981062081157,7.972490124958666
1160.8628659476117,77.7743039819366,184.71487888767624,2.377543481759776,9.551836362026073
1166.4098613251156,81.7853942569598,191.03066583059498,2.4756622912982547,4.533366451099288
1171.9568567026195,80.73423655005234,188.4891222885961,2.284544563994632,10.899491628816772
1177.5038520801234,94.4607551178287,185.1066281556824,2.4351412613766743,4.435816019900321
1183.0508474576272,67.18822026340644,188.82467160492794,2.4286410399589164,9.397400323654658
1188.597842835131,81.46394940030771,190.21080840064957,2.3005639327459813,9.220084088158202
1194.1448382126348,85.48542236762916,170.4103343925137,2.381286571802394,3.796909175967222
1199.6918335901387,78.22842292244962,181.7415526996985,2.37302223660636,8.800435594831864
1205.2388289676426,28.499627478853625,209.1356424995095,2.1874072759352243,17.186092859208912
1210.7858243451465,44.096070886434156,207.17724262722058,2.31208336764362,14.86317435228111
1216.3328197226501,14.905438706864432,205.26504151936206,2.1839339289117303,21.16176862703732
1221.879815100154,30.99166064262183,201.7934114179244,2.126488570555368,12.308062154578145
1227.426810477658,34.10595879621304,197.22270855674267,2.172576837106585,11.27986290284286
1232.9738058551618,30.382868603034876,173.4804243496615,2.166823324394371,16.44342499196599
1238.5208012326657,32.52464074147319,185.10767086686133,2.2938062984777727,15.709365025969793
1244.0677966101696,40.11458365939676,196.23325429199053,2.0807592068492258,15.543135741674833
1249.6147919876735,39.459139872275806,215.05296198797467,2.2071415043145883,9.832589288521238
1255.1617873651771,19.757937425455705,192.74839430640483,2.19390088813286,16.588938223122916
1260.708782742681,23.417505940594662,191.44660912179813,2.3435467847328613,21.04180120144265
1266.255778120185,31.91781898807146,205.40472744278082,2.1138627637045815,16.47877857897453
1271.8027734976888,37.06914009577506,184.85495605609864,2.252349392627749,12.781645736210667
1277.3497688751927,26.19926125310616,202.9083619248224,2.132249221939157,14.369861748563565
1282.8967642526964,31.194636047958177,198.71279291267308,2.1687880559885606,17.998705277158326
1288.4437596302002,33.179923496986866,212.91509063678143,2.2227875846861482,15.12056430511291
1293.9907550077041,40.616719461952385,206.94347961665812,2.0754349110866013,18.78933316880679
1299.537750385208,31.71387313895041,204.25966820839437,2.257652224803487,18.51321511218877
1305.084745762712,26.55597042067325,201.05381265649933,2.137531465819808,18.020758976023252
1310.6317411402156,38.41889251600176,198.58370579578516,2.344863702622103,18.163339714335205
1316.1787365177197,26.02544173944302,214.55891294973696,2.3079695082658143,12.379008300398223
1321.7257318952234,38.91715284742065,191.1761212936791,2.131049623293883,17.483226734106918
1327.2727272727273,38.405167613535056,189.6102238773071,2.2038566078472956,15.280480192366358
1332.8197226502311,26.9652823449388,211.01049943478557,2.146437870704573,12.575297626242719
1338.366718027735,49.15270287784834,213.26889994246974,2.074274014200811,19.277198420062277
1343.913713405239,33.00178754488307,198.7535353376356,2.1816869125046487,11.142779579910881
1349.4607087827426,34.28812914536161,203.1211195021218,2.1200535956336743,12.253265094083574
1355.0077041602465,16.173120250885553,195.63939380849118,2.3966542965745146,13.097544048238486
1360.5546995377504,30.506952703620897,192.835722246642,2.138416023426776,14.62653935810446
1366.1016949152543,39.02681972040704,195.69323305079513,2.1271198313200266,10.362886282248759
1371.6486902927581,24.09249728086408,220.0,2.0805493353486124,19.35127756980112
1377.1956856702618,35.62517751247217,215.0812308272948,2.252415402881612,13.457903943358783
1382.742681047766,24.847886719100263,211.4738461951798,2.1663488192857048,21.415812521552
1388.2896764252696,34.338660818871695,199.76048639493516,2.1822918971756033,9.99172510419188
1393.8366718027735,38.03252570866533,203.68076677766726,2.3201146225666283,19.53245535294997
1399.3836671802774,26.197579971847922,195.26088615800091,2.236185309143005,17.0045112659183
1404.9306625577813,31.416921308053308,149.2878955009905,2.7437520080110587,31.967815336797468
1410.4776579352852,24.67977413295618,128.08573729535473,2.619175526050063,33.1529395426793
1416.0246533127888,27.880094987685176,144.38911343845004,2.784559564836478,35.10965137312912
1421.5716486902927,28.20994422636042,133.41319304954496,2.8,31.739227984274912
1427.1186440677966,25.019820071708356,122.49585827837504,2.748824685733787,28.788675104239406
